ID,ppl
27479,401.81
27480,141.16
27480,141.16
27481,1082.40
27481,1082.40
27482,225.31
27482,225.31
27483,159.59
27483,159.59
27484,10.71
27484,10.71
27485,2717.64
27485,2717.64
27486,556.76
27486,556.76
27487,7.38
27487,7.38
27488,162.20
27488,162.20
27489,18.49
27489,18.49
27490,45.82
27490,45.82
27491,361.98
27491,361.98
27492,68.35
27492,68.35
27493,273.00
27493,273.00
27494,244.63
27494,244.63
27495,69.36
27495,69.36
27496,167.25
27496,167.25
27497,377.37
27497,377.37
27498,247.54
27498,247.54
27499,110.00
27499,110.00
27500,886.06
27500,886.06
27501,408.84
27501,408.84
27502,81.72
27502,81.72
27503,63.64
27503,63.64
27504,143.85
27504,143.85
27505,601.46
27505,601.46
27506,204.77
27506,204.77
27507,97.52
27507,97.52
27508,228.01
27508,228.01
27509,226.65
27509,226.65
27510,253.51
27510,253.51
27511,742.26
27511,742.26
27512,74.89
27512,74.89
27513,456.64
27513,456.64
27514,323.10
27514,323.10
27515,685.34
27515,685.34
27516,57.63
27516,57.63
27517,91.48
27517,91.48
27518,592.74
27518,592.74
27519,381.34
27519,381.34
27520,103.42
27520,103.42
27521,561.79
27521,561.79
27522,102.23
27522,102.23
27523,43.10
27523,43.10
27524,91.79
27524,91.79
27525,177.27
27525,177.27
27526,247.33
27526,247.33
27527,152.96
27527,152.96
27528,113.63
27528,113.63
27529,145.90
27529,145.90
27530,163.04
27530,163.04
27531,79.84
27531,79.84
27532,72.96
27532,72.96
27533,300.57
27533,300.57
27534,421.10
27534,421.10
27535,448.54
27535,448.54
27536,220.09
27536,220.09
27537,268.48
27537,268.48
27538,179.45
27538,179.45
27539,3034.94
27539,3034.94
27540,98.47
27540,98.47
27541,647.93
27541,647.93
27542,384.97
27542,384.97
27543,90.56
27543,90.56
27544,35.96
27544,35.96
27545,419.69
27545,419.69
27546,288.28
27546,288.28
27547,101.39
27547,101.39
27548,835.50
27548,835.50
27549,37.56
27549,37.56
27550,80.24
27550,80.24
27551,64.83
27551,64.83
27552,302.53
27552,302.53
27553,149.65
27553,149.65
27554,216.33
27554,216.33
27555,166.72
27555,166.72
27556,274.93
27556,274.93
27557,329.50
27557,329.50
27558,565.55
27558,565.55
27559,244.20
27559,244.20
27560,9.77
27560,9.77
27561,42.16
27561,42.16
27562,78.38
27562,78.38
27563,247.30
27563,247.30
27564,94.13
27564,94.13
27565,209.68
27565,209.68
27566,165.61
27566,165.61
27567,117.48
27567,117.48
27568,118.90
27568,118.90
27569,208.76
27569,208.76
27570,119.74
27570,119.74
27571,36.40
27571,36.40
27572,138.21
27572,138.21
27573,111.14
27573,111.14
27574,12.52
27574,12.52
27575,285.39
27575,285.39
27576,390.35
27576,390.35
27577,8448.21
27577,8448.21
27578,177.28
27578,177.28
27579,675.74
27579,675.74
27580,1638.42
27580,1638.42
27581,14.51
27581,14.51
27582,386.15
27582,386.15
27583,93.62
27583,93.62
27584,379.14
27584,379.14
27585,124.51
27585,124.51
27586,206.12
27586,206.12
27587,355.89
27587,355.89
27588,142.63
27588,142.63
27589,155.11
27589,155.11
27590,289.59
27590,289.59
27591,639.99
27591,639.99
27592,246.83
27592,246.83
27593,475.18
27593,475.18
27594,106.91
27594,106.91
27595,264.32
27595,264.32
27596,25.96
27596,25.96
27597,629.88
27597,629.88
27598,41.36
27598,41.36
27599,251.57
27599,251.57
27600,491.75
27600,491.75
27601,78.14
27601,78.14
27602,289.67
27602,289.67
27603,273.01
27603,273.01
27604,180.02
27604,180.02
27605,449.25
27605,449.25
27606,113.47
27606,113.47
27607,313.27
27607,313.27
27608,2169.26
27608,2169.26
27609,138.79
27609,138.79
27610,4.44
27610,4.44
27611,117.65
27611,117.65
27612,66.77
27612,66.77
27613,158.07
27613,158.07
27614,182.28
27614,182.28
27615,671.60
27615,671.60
27616,120.91
27616,120.91
27617,43.63
27617,43.63
27618,662.49
27618,662.49
27619,431.23
27619,431.23
27620,129.61
27620,129.61
27621,610.86
27621,610.86
27622,133.16
27622,133.16
27623,142.73
27623,142.73
27624,373.79
27624,373.79
27625,60.97
27625,60.97
27626,198.98
27626,198.98
27627,276.40
27627,276.40
27628,348.05
27628,348.05
27629,363.66
27629,363.66
27630,447.29
27630,447.29
27631,344.43
27631,344.43
27632,240.00
27632,240.00
27633,139.90
27633,139.90
27634,1140.77
27634,1140.77
27635,562.24
27635,562.24
27636,1376.14
27636,1376.14
27637,202.45
27637,202.45
27638,571.03
27638,571.03
27639,986.11
27639,986.11
27640,192.22
27640,192.22
27641,664.46
27641,664.46
27642,461.41
27642,461.41
27643,89.53
27643,89.53
27644,1015.84
27644,1015.84
27645,197.93
27645,197.93
27646,605.98
27646,605.98
27647,1061.09
27647,1061.09
27648,173.99
27648,173.99
27649,194.74
27649,194.74
27650,304.30
27650,304.30
27651,265.32
27651,265.32
27652,191.67
27652,191.67
27653,326.38
27653,326.38
27654,361.91
27654,361.91
27655,364.15
27655,364.15
27656,583.34
27656,583.34
27657,40.54
27657,40.54
27658,40.57
27658,40.57
27659,85.03
27659,85.03
27660,436.15
27660,436.15
27661,329.03
27661,329.03
27662,262.47
27662,262.47
27663,386.69
27663,386.69
27664,301.12
27664,301.12
27665,42.49
27665,42.49
27666,58.73
27666,58.73
27667,322.81
27667,322.81
27668,110.49
27668,110.49
27669,51.47
27669,51.47
27670,430.14
27670,430.14
27671,1254.89
27671,1254.89
27672,114.62
27672,114.62
27673,285.41
27673,285.41
27674,46.38
27674,46.38
27675,167.47
27675,167.47
27676,118.12
27676,118.12
27677,739.20
27677,739.20
27678,819.24
27678,819.24
27679,67.46
27679,67.46
27680,202.06
27680,202.06
27681,323.26
27681,323.26
27682,89.64
27682,89.64
27683,930.00
27683,930.00
27684,51.56
27684,51.56
27685,374.20
27685,374.20
27686,12.30
27686,12.30
27687,248.51
27687,248.51
27688,52.32
27688,52.32
27689,415.84
27689,415.84
27690,118.16
27690,118.16
27691,138.05
27691,138.05
27692,99.41
27692,99.41
27693,1158.33
27693,1158.33
27694,253.02
27694,253.02
27695,327.22
27695,327.22
27696,350.90
27696,350.90
27697,166.76
27697,166.76
27698,214.84
27698,214.84
27699,600.35
27699,600.35
27700,516.45
27700,516.45
27701,80.16
27701,80.16
27702,843.20
27702,843.20
27703,833.01
27703,833.01
27704,174.90
27704,174.90
27705,423.82
27705,423.82
27706,296.11
27706,296.11
27707,22.25
27707,22.25
27708,15.12
27708,15.12
27709,43.63
27709,43.63
27710,2356.74
27710,2356.74
27711,6072.38
27711,6072.38
27712,326.94
27712,326.94
27713,184.13
27713,184.13
27714,139.72
27714,139.72
27715,52.37
27715,52.37
27716,350.48
27716,350.48
27717,150.52
27717,150.52
27718,487.36
27718,487.36
27719,343.46
27719,343.46
27720,109.80
27720,109.80
27721,108.28
27721,108.28
27722,56.70
27722,56.70
27723,167.27
27723,167.27
27724,59.50
27724,59.50
27725,307.52
27725,307.52
27726,474.66
27726,474.66
27727,422.61
27727,422.61
27728,307.57
27728,307.57
27729,58.90
27729,58.90
27730,183.05
27730,183.05
27731,121.39
27731,121.39
27732,53.05
27732,53.05
27733,261.82
27733,261.82
27734,142.56
27734,142.56
27735,145.52
27735,145.52
27736,96.91
27736,96.91
27737,364.20
27737,364.20
27738,167.35
27738,167.35
27739,12.76
27739,12.76
27740,81.68
27740,81.68
27741,6270.97
27741,6270.97
27742,175.68
27742,175.68
27743,101.85
27743,101.85
27744,313.30
27744,313.30
27745,82.26
27745,82.26
27746,229.74
27746,229.74
27747,72.52
27747,72.52
27748,236.28
27748,236.28
27749,192.19
27749,192.19
27750,118.44
27750,118.44
27751,51.35
27751,51.35
27752,157.04
27752,157.04
27753,579.75
27753,579.75
27754,106.17
27754,106.17
27755,163.14
27755,163.14
27756,241.46
27756,241.46
27757,91.27
27757,91.27
27758,103.80
27758,103.80
27759,304.29
27759,304.29
27760,340.81
27760,340.81
27761,238.32
27761,238.32
27762,303.27
27762,303.27
27763,139.75
27763,139.75
27764,269.28
27764,269.28
27765,68.91
27765,68.91
27766,21.22
27766,21.22
27767,81.93
27767,81.93
27768,1001.13
27768,1001.13
27769,83.31
27769,83.31
27770,268.18
27770,268.18
27771,511.95
27771,511.95
27772,370.54
27772,370.54
27773,56.32
27773,56.32
27774,154.38
27774,154.38
27775,130.14
27775,130.14
27776,200.24
27776,200.24
27777,139.07
27777,139.07
27778,138.21
27778,138.21
27779,58.07
27779,58.07
27780,41.61
27780,41.61
27781,81.03
27781,81.03
27782,267.93
27782,267.93
27783,109.53
27783,109.53
27784,30.04
27784,30.04
27785,335.13
27785,335.13
27786,49.40
27786,49.40
27787,398.04
27787,398.04
27788,68.71
27788,68.71
27789,298.72
27789,298.72
27790,53.05
27790,53.05
27791,547.33
27791,547.33
27792,291.50
27792,291.50
27793,135.93
27793,135.93
27794,481.20
27794,481.20
27795,520.23
27795,520.23
27796,103.19
27796,103.19
27797,602.49
27797,602.49
27798,85.28
27798,85.28
27799,898.84
27799,898.84
27800,134.75
27800,134.75
27801,112.35
27801,112.35
27802,124.00
27802,124.00
27803,111.27
27803,111.27
27804,66.97
27804,66.97
27805,8.76
27805,8.76
27806,17.52
27806,17.52
27807,517.87
27807,517.87
27808,159.26
27808,159.26
27809,125.15
27809,125.15
27810,21.08
27810,21.08
27811,298.18
27811,298.18
27812,238.06
27812,238.06
27813,216.34
27813,216.34
27814,619.29
27814,619.29
27815,154.68
27815,154.68
27816,170.88
27816,170.88
27817,388.75
27817,388.75
27818,103.32
27818,103.32
27819,507.20
27819,507.20
27820,114.39
27820,114.39
27821,76.67
27821,76.67
27822,1340.55
27822,1340.55
27823,192.23
27823,192.23
27824,286.32
27824,286.32
27825,348.89
27825,348.89
27826,160.28
27826,160.28
27827,69.20
27827,69.20
27828,224.61
27828,224.61
27829,180.02
27829,180.02
27830,422.71
27830,422.71
27831,603.03
27831,603.03
27832,4.34
27832,4.34
27833,93.81
27833,93.81
27834,295.11
27834,295.11
27835,586.93
27835,586.93
27836,248.94
27836,248.94
27837,25.20
27837,25.20
27838,85.20
27838,85.20
27839,249.71
27839,249.71
27840,27.52
27840,27.52
27841,266.58
27841,266.58
27842,80.06
27842,80.06
27843,119.11
27843,119.11
27844,477.52
27844,477.52
27845,345.60
27845,345.60
27846,160.73
27846,160.73
27847,135.01
27847,135.01
27848,210.02
27848,210.02
27849,69.05
27849,69.05
27850,151.24
27850,151.24
27851,215.32
27851,215.32
27852,99.41
27852,99.41
27853,321.63
27853,321.63
27854,161.48
27854,161.48
27855,176.62
27855,176.62
27856,14.47
27856,14.47
27857,46.32
27857,46.32
27858,309.07
27858,309.07
27859,60.62
27859,60.62
27860,244.31
27860,244.31
27861,467.78
27861,467.78
27862,686.02
27862,686.02
27863,493.02
27863,493.02
27864,534.37
27864,534.37
27865,142.84
27865,142.84
27866,111.10
27866,111.10
27867,101.98
27867,101.98
27868,133.10
27868,133.10
27869,302.33
27869,302.33
27870,254.29
27870,254.29
27871,86.02
27871,86.02
27872,107.85
27872,107.85
27873,213.02
27873,213.02
27874,287.79
27874,287.79
27875,233.83
27875,233.83
27876,59.00
27876,59.00
27877,775.99
27877,775.99
27878,75.52
27878,75.52
27879,76.82
27879,76.82
27880,27.96
27880,27.96
27881,196.11
27881,196.11
27882,56.23
27882,56.23
27883,262.06
27883,262.06
27884,40.19
27884,40.19
27885,171.73
27885,171.73
27886,545.89
27886,545.89
27887,213.36
27887,213.36
27888,807.64
27888,807.64
27889,237.54
27889,237.54
27890,368.86
27890,368.86
27891,101.21
27891,101.21
27892,40.42
27892,40.42
27893,1026.24
27893,1026.24
27894,292.14
27894,292.14
27895,20.59
27895,20.59
27896,69.90
27896,69.90
27897,114.18
27897,114.18
27898,160.43
27898,160.43
27899,137.79
27899,137.79
27900,385.53
27900,385.53
27901,808.99
27901,808.99
27902,185.58
27902,185.58
27903,2356.74
27903,2356.74
27904,144.53
27904,144.53
27905,83.81
27905,83.81
27906,41.79
27906,41.79
27907,150.53
27907,150.53
27908,222.21
27908,222.21
27909,347.91
27909,347.91
27910,231.96
27910,231.96
27911,1162.23
27911,1162.23
27912,1524.91
27912,1524.91
27913,104.82
27913,104.82
27914,375.12
27914,375.12
27915,133.95
27915,133.95
27916,177.04
27916,177.04
27917,168.17
27917,168.17
27918,101.70
27918,101.70
27919,131.56
27919,131.56
27920,328.77
27920,328.77
27921,112.07
27921,112.07
27922,206.26
27922,206.26
27923,145.27
27923,145.27
27924,255.49
27924,255.49
27925,195.83
27925,195.83
27926,65.84
27926,65.84
27927,282.01
27927,282.01
27928,579.71
27928,579.71
27929,29.40
27929,29.40
27930,763.34
27930,763.34
27931,7.42
27931,7.42
27932,489.46
27932,489.46
27933,45.00
27933,45.00
27934,588.32
27934,588.32
27935,1051.05
27935,1051.05
27936,244.54
27936,244.54
27937,136.62
27937,136.62
27938,54.33
27938,54.33
27939,362.62
27939,362.62
27940,201.73
27940,201.73
27941,175.80
27941,175.80
27942,112.24
27942,112.24
27943,296.10
27943,296.10
27944,134.97
27944,134.97
27945,115.94
27945,115.94
27946,303.05
27946,303.05
27947,194.46
27947,194.46
27948,461.16
27948,461.16
27949,117.33
27949,117.33
27950,83.45
27950,83.45
27951,86.55
27951,86.55
27952,725.85
27952,725.85
27953,188.98
27953,188.98
27954,80.11
27954,80.11
27955,307.53
27955,307.53
27956,438.59
27956,438.59
27957,122.81
27957,122.81
27958,1277.66
27958,1277.66
27959,28.50
27959,28.50
27960,916.62
27960,916.62
27961,35.76
27961,35.76
27962,172.32
27962,172.32
27963,131.48
27963,131.48
27964,29.03
27964,29.03
27965,77.94
27965,77.94
27966,94.11
27966,94.11
27967,70.65
27967,70.65
27968,354.29
27968,354.29
27969,162.83
27969,162.83
27970,214.15
27970,214.15
27971,959.10
27971,959.10
27972,227.00
27972,227.00
27973,346.23
27973,346.23
27974,7.57
27974,7.57
27975,379.73
27975,379.73
27976,60.57
27976,60.57
27977,250.94
27977,250.94
27978,697.63
27978,697.63
27979,407.26
27979,407.26
27980,285.56
27980,285.56
27981,89.04
27981,89.04
27982,103.60
27982,103.60
27983,578.90
27983,578.90
27984,84.98
27984,84.98
27985,59.34
27985,59.34
27986,9.75
27986,9.75
27987,175.78
27987,175.78
27988,502.66
27988,502.66
27989,570.35
27989,570.35
27990,120.58
27990,120.58
27991,52.80
27991,52.80
27992,130.30
27992,130.30
27993,27.07
27993,27.07
27994,89.78
27994,89.78
27995,7.04
27995,7.04
27996,412.51
27996,412.51
27997,1227.89
27997,1227.89
27998,869.62
27998,869.62
27999,246.78
27999,246.78
28000,389.77
28000,389.77
28001,133.78
28001,133.78
28002,153.10
28002,153.10
28003,117.41
28003,117.41
28004,85.06
28004,85.06
28005,117.24
28005,117.24
28006,220.95
28006,220.95
28007,131.36
28007,131.36
28008,70.95
28008,70.95
28009,13.46
28009,13.46
28010,58.48
28010,58.48
28011,33.23
28011,33.23
28012,135.62
28012,135.62
28013,69.75
28013,69.75
28014,228.61
28014,228.61
28015,71.50
28015,71.50
28016,93.66
28016,93.66
28017,20.47
28017,20.47
28018,475.72
28018,475.72
28019,140.89
28019,140.89
28020,129.88
28020,129.88
28021,186.51
28021,186.51
28022,252.77
28022,252.77
28023,131.81
28023,131.81
28024,70.27
28024,70.27
28025,483.15
28025,483.15
28026,124.96
28026,124.96
28027,244.33
28027,244.33
28028,109.42
28028,109.42
28029,714.39
28029,714.39
28030,165.85
28030,165.85
28031,173.76
28031,173.76
28032,380.80
28032,380.80
28033,85.38
28033,85.38
28034,50.92
28034,50.92
28035,210.73
28035,210.73
28036,537.56
28036,537.56
28037,232.96
28037,232.96
28038,21.77
28038,21.77
28039,9.61
28039,9.61
28040,170.18
28040,170.18
28041,140.45
28041,140.45
28042,717.59
28042,717.59
28043,234.05
28043,234.05
28044,145.38
28044,145.38
28045,115.45
28045,115.45
28046,150.37
28046,150.37
28047,627.76
28047,627.76
28048,291.48
28048,291.48
28049,125.35
28049,125.35
28050,176.29
28050,176.29
28051,49.98
28051,49.98
28052,192.97
28052,192.97
28053,507.39
28053,507.39
28054,526.41
28054,526.41
28055,59.50
28055,59.50
28056,82.03
28056,82.03
28057,17.14
28057,17.14
28058,206.42
28058,206.42
28059,236.06
28059,236.06
28060,379.70
28060,379.70
28061,788.53
28061,788.53
28062,143.01
28062,143.01
28063,45.37
28063,45.37
28064,28.60
28064,28.60
28065,69.76
28065,69.76
28066,329.01
28066,329.01
28067,264.64
28067,264.64
28068,183.97
28068,183.97
28069,305.25
28069,305.25
28070,128.28
28070,128.28
28071,133.71
28071,133.71
28072,66.66
28072,66.66
28073,88.86
28073,88.86
28074,194.88
28074,194.88
28075,238.55
28075,238.55
28076,163.41
28076,163.41
28077,324.08
28077,324.08
28078,291.92
28078,291.92
28079,108.90
28079,108.90
28080,554.60
28080,554.60
28081,113.45
28081,113.45
28082,63.91
28082,63.91
28083,29.85
28083,29.85
28084,813.67
28084,813.67
28085,29.19
28085,29.19
28086,1322.97
28086,1322.97
28087,338.16
28087,338.16
28088,95.33
28088,95.33
28089,32.18
28089,32.18
28090,924.01
28090,924.01
28091,919.15
28091,919.15
28092,173.54
28092,173.54
28093,29.28
28093,29.28
28094,1244.10
28094,1244.10
28095,2346.78
28095,2346.78
28096,54.82
28096,54.82
28097,50.20
28097,50.20
28098,80.04
28098,80.04
28099,603.98
28099,603.98
28100,130.11
28100,130.11
28101,388.82
28101,388.82
28102,548.87
28102,548.87
28103,1232.86
28103,1232.86
28104,205.82
28104,205.82
28105,255.11
28105,255.11
28106,171.67
28106,171.67
28107,477.16
28107,477.16
28108,427.94
28108,427.94
28109,74.91
28109,74.91
28110,795.18
28110,795.18
28111,316.12
28111,316.12
28112,171.06
28112,171.06
28113,68.83
28113,68.83
28114,339.58
28114,339.58
28115,141.94
28115,141.94
28116,1236.47
28116,1236.47
28117,1161.36
28117,1161.36
28118,152.78
28118,152.78
28119,47.98
28119,47.98
